is_test	row.names	y	x.1	x.2	x.3	x.4	x.5	x.6	x.7	x.8	x.9	x.10	x.11	x.12	x.13	x.14	x.15	x.16	x.17	x.18	x.19	x.20	x.21
1	313	3	-0.8562	-0.7326	1.2448	1.5507	3.6589	3.2092	5.2884	2.0622	3.5094	3.1576	2.2006	2.6917	0.7287	0.4604	0.2261	0.8531	2.7949	0.5601	0.0434	0.4424	0.2053
1	314	3	-0.3489	0.6573	1.198	2.2391	2.5448	2.0444	3.659	3.0654	3.3583	3.9865	3.5662	0.4987	1.0583	0.6988	1.6539	1.0984	3.0566	2.2434	0.99	-0.7229	0.8354
1	315	1	1.3359	-1.1486	1.4085	-0.5357	0.7131	0.5713	0.9523	0.7649	2.1992	2.9531	4.1903	2.343	4.7383	3.6874	3.9871	4.2617	1.7346	2.4884	3.0494	1.2143	0.494
1	316	3	1.2951	1.1508	0.2375	2.9564	3.581	3.1012	4.4753	3.5199	3.3375	3.851	1.3895	1.6568	0.8209	1.8781	1.4463	-0.0413	0.4443	0.1365	0.8277	-0.598	-1.7213
1	317	3	0.5714	1.0179	1.7447	1.1254	2.1924	1.3197	4.0278	2.2479	1.6088	2.677	2.4649	1.0226	1.5898	2.346	3.7723	5.251	1.2292	2.1339	1.4708	0.686	-0.612
1	318	2	-0.5691	0.4152	0.7947	2.8945	2.1982	2.0228	5.9089	3.3275	4.2801	4.6736	3.3111	2.1468	2.7518	1.9126	2.3572	2.1183	0.3056	0.4014	0.1895	-0.1653	1.1025
1	319	2	0.2019	0.0204	1.9559	1.9439	3.722	4.5564	6.3477	3.687	4.8255	3.9376	0.0752	0.6764	1.9596	0.3169	1.9982	-0.5611	-0.0968	1.0028	-0.4169	-0.0878	0.7307
1	320	2	0.2959	-0.0835	-1.0818	1.6552	1.2028	3.041	3.5744	4.897	3.3105	3.884	4.8419	2.6321	2.8695	1.0757	0.7636	1.8295	-0.7933	-1.1893	-0.8857	-0.7503	0.8534
1	321	2	-0.7393	-0.7324	0.241	1.7787	1.014	-0.2768	2.3249	4.1099	3.5536	6.1069	5.2473	4.2452	0.1728	2.698	0.6504	1.5479	0.1214	-0.8275	0.1039	0.3733	0.2436
1	322	3	-0.5729	-0.2034	-0.1087	1.4432	0.7374	0.1519	0.0826	2.0506	-0.1468	2.2157	1.9635	2.4738	3.8577	3.9862	5.2488	3.7994	3.1304	0.8507	1.5396	1.2143	-1.2864
1	323	3	0.9761	-0.5461	1.5808	3.3678	2.5033	4.6778	4.5834	3.432	2.8087	2.8809	0.582	1.6731	-0.8859	2.0141	0.9415	1.886	0.7115	1.3322	1.5394	0.4368	-1.8506
1	324	1	-0.5383	-0.4913	2.1593	0.2157	0.2336	2.8822	0.4185	1.7313	2.7441	3.1821	3.0656	3.5028	5.7346	3.3817	2.8398	2.3929	0.6302	1.9467	0.6829	-0.9067	0.4137
1	325	2	-1.2613	1.9707	0.4624	1.6469	0.9377	-0.1611	2.0832	3.3416	3.0428	5.6423	6.4497	6.2726	3.7236	2.3136	0.598	1.1078	-1.0486	-1.3714	-0.2265	-0.3352	-0.5424
1	326	1	-0.6981	0.3684	1.1529	-0.7675	1.1006	3.0519	1.624	1.8859	0.2694	0.7784	3.6602	4.0661	3.6517	5.9546	3.7985	3.292	2.7947	2.7637	2.2297	0.6742	-1.3458
1	327	2	-0.995	-0.2471	0.2671	0.9541	0.7776	0.9509	2.9764	2.2782	4.5	4.2665	6.5962	4.5979	3.4069	2.3437	1.8759	0.5077	1.7391	-0.7253	0.2287	1.1198	0.6712
1	328	3	-0.5736	-1.5401	0.4702	1.5188	2.8247	3.4077	4.4007	1.9887	1.0073	3.7269	1.7927	2.1845	0.2918	3.0529	2.4518	2.0691	1.2548	1.9301	2.1572	-0.6286	0.9065
1	329	1	-0.4743	1.5722	-0.0193	-0.59	-0.0871	1.8376	1.9953	2.5672	3.3855	4.1056	5.6628	3.5443	4.0932	3.5865	1.036	1.7824	-0.1118	-1.4696	0.5315	1.1571	-0.3272
1	330	1	0.3878	-0.5776	2.0429	-1.6656	-0.4617	1.0019	-0.0363	3.1087	3.32	4.8736	4.5348	4.7349	3.4613	2.2164	2.215	1.1116	0.6352	0.858	-0.5415	-0.6051	-1.5343
1	331	1	1.9073	-1.9302	0.6512	-0.6103	1.051	0.8999	1.6153	3.2088	3.817	2.1032	5.9308	4.5706	3.7128	3.3345	4.2161	3.1062	0.2824	3.9501	-0.1611	2.1062	-1.3733
1	332	1	-1.2708	0.06	0.567	0.9046	-0.6151	-0.7511	0.9179	2.2452	1.8378	2.3013	3.7318	2.3852	4.4029	4.2985	6.2421	1.3303	2.1609	1.939	1.4478	-0.3199	-0.9377
1	333	3	-0.1229	-0.732	1.7078	2.003	4.2126	3.4048	4.8994	5.0702	3.8669	3.3005	2.4114	3.3058	0.873	-0.9404	0.2085	1.2237	0.3487	-0.4869	-0.2948	-1.7589	0.5639
1	334	2	0.4055	0.2205	0.2137	2.7374	2.183	1.7368	3.6019	3.112	3.1362	5.3011	6.646	4.7968	4.5332	2.4105	3.6077	2.3503	1.3348	-1.7363	-1.276	-1.1658	0.7564
1	335	2	0.0123	-0.1049	-0.5024	1.9833	-0.3311	0.7968	2.4758	1.9387	4.0638	5.2768	7.6338	4.8327	2.8065	3.2302	0.0226	-0.968	0.6731	-0.3178	-0.0847	1.3654	-0.0672
1	336	3	-0.9197	1.2481	1.377	3.5119	5.0916	4.4734	5.2237	5.6778	2.4405	3.2182	2.7131	2.0496	0.6505	0.1964	-0.3207	1.4955	0.4781	0.3498	0.0807	-0.3174	0.6467
1	337	3	-0.2894	1.1348	1.9516	2.3917	4.2647	6.5292	5.2337	4.2066	3.4578	2.833	0.6068	2.2134	0.5974	1.1822	3.3577	1.3328	0.2868	0.9511	-0.0743	-1.1951	-0.5092
1	338	1	-0.0275	0.1158	-0.4895	0.4775	1.1077	1.031	0.2484	0.2856	0.8523	2.6161	3.5499	4.9231	5.4681	4.6959	4.8043	4.1432	3.2803	2.1917	-0.0743	0.2362	-1.216
1	339	1	-1.1557	0.6034	-0.8196	-1.775	-0.1605	-1.2871	0.8714	-0.2362	0.1381	1.2115	3.2719	2.9112	2.687	4.5856	3.4847	5.8389	3.7866	2.7269	1.0806	2.6804	-1.4437
1	340	3	0.7149	2.06	-0.1522	2.9477	3.2142	5.2185	7.2485	4.6869	5.3459	3.0965	2.0476	1.316	0.3774	-0.2725	-1.4902	2.0158	-0.2704	0.0681	2.1712	0.6269	-0.1675
1	341	3	-1.9172	-0.4657	0.8695	0.6548	2.6672	5.1933	4.7844	2.3511	1.8509	2.2885	1.027	4.2358	0.0377	1.716	1.667	0.2427	1.8685	1.386	0.8081	-0.1882	-0.9393
1	342	3	-0.1366	-0.9444	1.91	0.5775	0.8243	3.5921	3.883	2.5369	3.1031	1.9655	1.7734	2.507	1.5849	3.6371	2.9038	0.7008	1.6434	0.6993	1.2888	1.0577	-0.696
1	343	2	-1.9434	0.5469	1.4191	1.6724	3.7917	4.515	5.0974	5.1533	4.1268	3.6311	0.7515	0.825	0.5936	0.904	-1.8719	-0.5618	-0.8703	0.1294	-0.2824	-0.4475	0.4099
1	344	3	-0.7018	0.8642	1.204	0.9126	4.2282	4.422	4.4023	5.0641	2.3924	3.6488	1.2153	1.5956	-2.226	-0.1819	0.4952	-0.2479	0.9021	0.6006	0.3402	1.5446	1.1457
1	345	1	-2.0167	0.7714	-0.2174	0.6517	1.4928	0.2217	0.9665	0.8953	3.6975	1.7558	3.6034	3.2981	4.1525	4.0926	4.3838	2.4146	1.6581	-0.0849	0.5305	1.3032	0.4437
1	346	2	-1.1911	1.2833	-0.0276	2.9937	4.3879	5.4363	5.9379	3.6553	3.9395	4.3119	1.7235	2.0033	-0.5534	-1.9921	-0.3392	0.2323	0.3531	0.2141	0.0845	-1.934	1.3199
1	347	1	0.5106	0.3706	1.1186	-0.2617	1.5161	-0.1954	0.2695	0.0061	0.1904	1.0248	2.6312	2.7665	5.1067	3.3734	4.3435	3.776	5.1254	2.3567	1.3414	1.695	0.2639
1	348	3	0.071	0.7898	2.5982	0.0021	1.8169	3.3476	0.9117	0.6529	0.2057	-0.946	2.9705	0.145	3.1239	4.7092	4.8622	4.033	1.6062	1.9696	3.0325	0.4662	-0.0078
1	349	1	-0.9246	1.593	0.566	-0.2809	-2.0601	0.8684	1.9941	1.7003	3.1555	3.5821	5.9647	7.1734	1.4839	3.6475	2.353	2.4607	-0.0615	0.4735	0.6044	-0.1467	0.7756
1	350	3	0.8363	0.4556	2.7409	4.2142	1.7046	3.8347	7.0453	3.1799	2.7667	3.3494	2.4618	1.7951	0.1422	0.1134	-0.8105	1.1561	1.8681	0.0332	-0.9571	1.5542	0.3114
1	351	3	-0.8263	1.762	0.7575	2.3539	2.8546	2.5901	3.9725	3.3868	2.1307	2.8645	1.1548	1.1714	0.7088	0.0789	1.5709	2.5294	0.2417	-0.0064	0.5145	-0.6538	-0.8576
1	352	2	-0.1398	-1.0707	-0.0761	1.8177	2.2838	1.1118	4.5032	2.7584	4.9356	3.8795	3.5806	3.7143	1.1005	1.6514	0.3665	1.4984	0.5911	-0.9311	0.508	1.3563	-0.3187
1	353	1	2.2805	-0.4305	-0.9346	-0.469	0.0553	1.5935	1.9558	3.617	3.3442	4.1108	7.2734	5.2296	6.2921	3.6759	2.9026	0.3751	0.7409	0.4161	-0.3143	0.7707	-0.2356
1	354	1	-0.168	0.4729	-1.3923	-0.0211	0.038	1.316	0.6045	2.6612	4.072	5.621	6.1704	4.008	4.7817	2.3915	2.4183	0.8883	-0.5484	1.3593	0.4847	-0.1371	0.0889
1	355	1	-0.6389	-0.68	-0.069	0.0951	-0.1198	2.4547	1.7457	1.5416	3.8828	4.0812	5.9808	5.8626	2.4952	3.306	3.837	3.7536	1.0403	-0.8097	0.6249	-1.0093	1.6222
1	356	3	2.0794	2.0968	2.4011	2.3038	3.0737	2.9483	3.7244	2.5612	3.6632	3.7702	2.966	2.099	0.6167	1.3384	1.2601	2.8062	1.1719	1.0532	0.2772	0.3409	-1.3616
1	357	3	0.8206	2.0992	1.5258	0.421	1.9945	3.4197	5.4072	3.9812	2.6554	3.863	0.8916	3.4394	-0.4141	0.7095	1.52	0.3948	1.3691	1.096	1.4563	0.6208	0.5659
1	358	3	0.1186	0.5662	1.9219	2.3922	2.5181	3.0755	3.7858	2.4942	2.692	1.2852	1.2519	2.2697	1.8646	0.147	1.073	1.7377	2.7798	0.7446	0.0623	0.9912	0.752
1	359	1	0.6284	-0.1722	0.2809	-0.3689	-1.1023	1.5481	1.2637	1.9145	3.503	3.6541	5.3993	3.9737	2.7174	3.53	2.1197	1.4845	0.6742	0.9589	-0.7526	1.2645	0.5403
1	360	3	-0.7811	0.9644	1.5166	1.7325	1.1021	3.6124	3.5312	3.0625	2.5218	3.8419	3.0351	2.0859	-1.2837	2.1654	3.2948	0.2017	2.9263	0.9205	1.1948	-0.2202	-0.4943
1	361	2	0.8869	1.7657	0.9717	3.1525	3.2926	5.2016	7.6975	4.3739	4.005	4.3771	2.9892	-0.2682	0.3156	1.1554	-0.6145	0.579	2.3108	-0.5706	0.5174	0.0884	-2.0621
1	362	1	0.2508	-0.5726	-0.3649	1.4752	0.5188	-2.0383	-0.4806	0.3416	0.5555	1.1839	3.0593	2.6654	4.5674	4.5257	5.4678	4.3801	2.0923	3.1495	2.6	0.4624	0.1692
1	363	2	-0.2343	1.6816	1.1153	0.1809	2.5812	2.3593	5.2263	5.0978	5.3928	3.7183	2.2038	2.093	1.7099	0.9008	-1.278	1.5311	0.1588	0.7147	-1.3004	0.9156	-0.4654
1	364	3	-0.7389	0.4689	1.4868	-1.5687	0.5608	0.2147	1.0138	2.4507	-0.7001	1.1922	0.2618	1.2628	4.652	5.4222	3.8796	2.7984	2.0174	1.4876	0.9762	1.2917	-0.7222
1	365	3	0.4005	0.5513	2.6931	1.3774	2.8321	4.2687	4.8818	3.4224	3.781	2.0274	1.0658	1.1386	0.7552	2.0651	0.7307	1.0964	3.645	0.8072	0.5839	-0.2478	0.583
1	366	3	0.8557	-0.1436	-0.0363	-0.8281	2.8404	2.0054	4.0867	1.9369	1.1499	1.988	1.8427	2.382	2.6567	3.1519	3.7663	2.8337	2.0828	2.5929	2.5059	0.7192	0.5535
1	367	3	0.527	0.599	1.3157	1.5706	1.0441	1.964	2.2234	3.7938	2.569	4.3418	3.5579	0.9162	2.2186	-0.6434	4.3346	3.9828	0.9057	2.3193	1.605	-0.8808	-0.1778
1	368	3	1.0546	0.0203	0.8265	0.0342	1.5371	0.8295	-0.1121	0.9336	-0.1239	1.6184	3.2904	2.5112	2.7853	4.3378	4.7864	4.8209	2.3677	2.0177	1.0037	1.2575	1.9605
1	369	2	1.2107	1.6591	2.935	1.899	0.8816	4.1579	5.9158	5.528	4.7922	2.7652	2.1848	1.4527	0.6251	0.7524	0.0619	1.0444	-0.1432	-0.983	1.4564	-0.7601	-0.4698
1	370	1	0.2671	-0.2944	1.3573	0.0782	0.2013	0.5902	1.7098	3.5224	4.4325	4.712	4.2909	2.8548	3.8307	3.7172	1.9144	1.9381	0.2922	-1.586	1.125	1.8707	-1.109
1	371	3	-0.0943	-0.6677	1.5427	1.1299	0.6895	2.0644	-0.0295	1.2329	1.0387	1.4502	3.3129	1.9605	3.3221	4.0684	5.382	2.8584	0.2901	3.0633	1.9663	1.1954	-0.6581
1	372	1	-0.7616	-1.4666	-0.8831	0.3828	1.3436	-0.2483	1.6072	2.5044	4.5009	4.9532	5.8719	4.7584	3.9102	3.3536	1.1103	1.8296	0.6061	-1.1043	0.8016	-0.2049	0.9621
1	373	3	-1.3107	0.3057	1.5607	-0.618	-2.3019	2.7016	-0.1027	-0.8042	0.0275	1.3839	0.9649	0.7829	3.6431	5.3518	4.9955	6.2392	3.7913	1.2077	2.9369	2.4194	0.2985
1	374	1	-0.1207	0.3396	0.2081	0.4882	0.0178	-0.8065	1.3626	2.8243	0.1272	1.4264	2.9797	4.3028	4.833	3.717	3.8382	4.3859	3.173	0.1705	1.4306	1.2656	-0.2593
1	375	2	0.7679	0.5741	0.4761	1.9439	2.6936	2.5581	4.6613	3.2217	3.2726	4.7693	3.1962	1.3463	1.4728	0.2721	0.615	-1.1089	-0.0851	0.5332	-1.6766	-0.3864	0.0509
1	376	2	-1.3316	0.9606	1.0716	2.5724	3.35	4.3036	6.1531	4.3497	5.5868	1.847	2.6631	1.747	-0.8698	3.8043	0.0119	0.7605	-1.2383	0.3729	2.2678	0.2418	-0.0529
1	377	1	-0.8129	-1.0069	-1.3921	-1.2265	-0.0302	-0.1787	1.2578	1.1919	1.5126	3.4114	2.9342	5.1164	2.7891	4.5043	4.8473	4.509	3.5345	1.9994	0.5089	0.3588	-0.4224
1	378	2	-1.4705	1.2849	2.0586	2.7562	4.114	5.3596	4.7543	4.5394	4.12	2.8092	1.9049	0.1372	1.1723	2.0916	0.8921	-0.6827	0.2057	-0.117	0.5326	1.3043	0.4139
1	379	2	-0.263	2.2343	-0.1561	0.2271	-0.3863	1.3237	2.3575	1.813	4.7147	5.1744	4.2939	6.0693	4.6822	3.1778	1.6476	1.6656	-1.3205	-0.5085	-0.8326	1.1857	1.2075
1	380	3	1.4736	-0.7148	1.2101	1.5826	3.4021	0.7225	2.5334	1.2472	1.4871	2.2399	0.6127	2.8706	1.894	0.9289	3.3356	2.1392	1.1892	3.3245	1.7008	-0.7117	1.6538
1	381	2	1.3101	0.3695	2.112	4.1843	4.3752	5.6061	6.3785	5.6612	2.4042	3.0727	3.3032	0.6852	0.614	-0.6864	-2.3213	0.7785	-0.6624	1.5535	0.0103	-0.617	-1.1081
1	382	2	0.0808	-0.0281	-0.3451	-0.5866	1.4651	1.1741	2.2651	3.8897	3.2992	5.3581	5.8932	5.4614	3.5518	1.2373	2.1384	1.3875	-0.784	-0.6163	-0.1399	1.357	-0.1371
1	383	3	1.0276	0.3307	0.3939	0.3898	-0.0168	1.0543	0.4185	2.0994	1.2283	2.8708	3.5846	4.1187	2.7614	3.7892	5.7471	5.5331	5.1594	3.7013	0.7703	0.7225	-0.0926
1	384	3	-0.502	-0.1585	1.0662	1.0056	0.9155	0.8463	1.7664	2.1563	2.8583	0.4192	1.0994	1.7285	4.2062	1.7461	1.7394	3.2128	4.8613	0.6342	2.3812	1.6448	-0.1475
1	385	3	-1.1114	1.128	1.0723	1.6316	1.0562	4.8566	4.1451	3.4308	4.5986	1.3059	0.7987	0.8724	1.8405	2.1873	1.9731	3.3459	2.4305	1.2672	1.5144	-0.636	1.4372
1	386	1	0.0052	0.0443	-0.7751	-0.0262	-2.4717	0.2706	2.0402	0.3634	-0.372	1.0075	0.9351	2.4652	2.3181	4.4285	6.144	6.2351	4.5952	2.7659	3.309	0.7901	-0.1235
1	387	3	0.5997	1.3335	2.1268	1.2265	1.4572	3.3203	3.3514	2.1533	3.3546	1.4585	2.1154	2.8517	3.1769	1.8921	4.2949	0.4848	5.0884	1.5785	0.1853	0.6868	0.0456
1	388	3	0.3908	-0.0938	-0.4911	1.6499	2.7466	2.6259	4.2965	2.9318	1.4701	-0.4873	1.8901	1.4894	0.4114	3.7401	3.2112	2.9097	2.5861	0.7135	-0.0724	1.664	-0.2623
1	389	3	0.3037	-0.0992	2.1741	1.9057	1.2003	3.4874	4.7016	3.6431	2.8711	1.407	2.1242	1.5447	0.8482	2.3162	2.1425	2.939	0.9129	0.7437	0.4708	-2.2706	-0.6612
1	390	3	2.9509	-1.417	1.3	1.6874	-1.7789	1.4682	0.3446	1.6599	-0.7917	0.7553	1.6273	2.1165	4.984	3.5926	5.1578	5.3253	3.5583	3.3998	2.5303	0.9254	-0.7486
1	391	1	-1.8394	0.598	1.2197	1.2821	0.614	-0.3318	1.4998	1.4811	1.1657	2.3949	4.3297	2.4212	4.8892	5.4818	2.6469	2.5169	4.0767	3.4217	2.5035	0.0689	-1.0683
1	392	2	0.9727	3.502	3.5054	3.1026	5.2336	5.6431	5.5101	4.3352	5.8166	2.8776	2.2475	1.6993	1.4876	0.9628	1.1447	-0.2852	1.2093	-0.8499	0.4713	-0.622	-0.0352
1	393	3	-1.3331	1.7007	1.91	1.7741	2.8098	1.987	1.6927	1.4279	1.5676	2.659	2.5496	2.349	1.5488	2.4433	3.548	2.7955	3.0285	1.7757	1.7999	0.9362	0.2753
1	394	2	0.5414	1.3162	2.5621	4.0691	2.7949	4.9981	6.5558	4.1458	5.9458	3.4408	3.0512	1.5622	0.3826	-0.8653	1.0127	-1.0551	0.9463	-0.5593	0.0317	0.6822	2.496
1	395	3	0.6537	0.2862	0.0946	2.1468	1.4796	1.0618	0.3053	1.1933	2.5164	1.4679	1.9552	3.0197	3.1927	2.8184	3.4297	3.7035	2.7034	1.9797	2.9072	0.4595	-1.4125
1	396	1	-0.9783	0.048	0.8227	-0.961	0.5333	-0.8228	0.4109	0.3508	0.0468	2.6765	3.9005	3.703	3.9915	3.002	4.1964	3.6082	3.9144	3.6685	2.2909	-0.4783	1.2247
1	397	2	-0.4649	0.7942	1.9107	2.9899	4.3725	4.8342	4.2465	6.9254	3.2964	2.8687	2.8098	2.6404	1.6957	-0.7335	1.9127	-0.105	0.3488	0.5244	1.3199	0.928	0.5463
1	398	1	0.1548	-0.6626	0.6272	0.6343	3.052	0.2185	0.3314	-2.1562	-0.0626	0.4975	3.7407	2.4117	3.2633	5.3994	6.8102	5.9584	5.8775	2.4221	2.9893	3.2464	0.2881
1	399	3	-0.5267	2.6661	1.6621	3.2502	3.9887	3.7514	5.3889	2.7725	2.7237	3.9403	3.0977	3.11	0.6177	0.8999	0.7942	0.0446	-0.0396	0.9406	-0.7393	-2.2735	-0.673
1	400	2	0.3809	1.8668	1.6571	1.9231	4.0251	4.4455	3.4126	4.5557	4.233	4.9951	1.7142	-0.5791	2.2434	-0.5301	0.8335	-0.0134	-1.0133	-0.5842	-1.7444	-1.0142	-2.0184
1	401	1	-2.0835	-0.6217	0.2862	-1.0122	-1.0713	-0.1561	-0.564	2.3472	0.4484	2.5742	6.1659	3.5248	4.7262	3.1784	3.235	2.6672	1.4026	0.7163	1.7644	0.7161	-1.0904
1	402	2	-0.6811	-0.8179	0.948	1.3977	-0.1761	0.4276	3.0048	3.2987	4.8598	5.557	5.2364	4.9806	2.1442	3.8818	0.8467	0.3909	-1.4614	0.1005	-0.658	1.1812	0.088
1	403	2	0.0802	0.156	-0.6327	-0.7933	2.0855	0.8194	2.5985	4.3637	3.6921	4.9799	5.2211	2.2762	4.2163	0.9654	-0.6152	1.3531	2.7533	-1.1381	-0.3211	0.7969	-0.2471
1	404	3	0.7165	0.0498	0.2266	1.9904	2.1907	2.464	4.2885	2.516	0.5914	1.1402	3.758	1.9048	0.9116	-0.1228	-0.0143	2.6041	1.5136	2.3337	-0.6151	-0.3172	1.2173
1	405	1	0.8822	1.3307	-1.1083	-0.0488	2.062	-0.3623	-1.7225	1.1098	-0.6693	2.3843	1.4117	2.6227	3.8094	4.9251	5.3858	6.0771	4.5887	2.8197	1.0744	1.4942	-0.9529
1	406	1	-1.3222	0.4742	-0.7484	-1.7576	-1.4672	-0.1076	2.1325	2.3248	4.831	3.0043	4.2356	4.3631	1.9185	5.3205	4.1637	1.6494	1.3953	1.2136	1.093	1.0645	0.7376
1	407	1	-0.7269	0.472	0.0497	-0.654	0.9422	1.953	0.3275	1.2231	1.9612	3.6489	4.0915	3.3564	4.8724	2.8333	4.4634	1.5741	1.4063	3.0006	-1.0606	-0.3074	0.0997
1	408	3	0.3732	0.107	-0.285	1.5034	-0.3608	0.9427	0.3909	0.7692	0.921	1.7987	4.6224	4.0039	2.2281	4.3985	6.2396	4.2656	3.0128	2.7548	1.7757	-0.0536	0.1414
1	409	2	0.9763	2.4571	1.1715	1.6766	1.4322	3.631	5.1776	4.0475	3.136	3.8642	4.2591	2.5219	3.0236	2.144	1.3151	0.6339	-0.008	0.0948	0.6674	-0.5802	-0.7243
1	410	1	-0.8535	-1.3861	1.6594	-1.0515	1.196	1.6135	2.6143	2.0761	2.783	0.4688	4.8154	3.6137	5.6652	2.9789	3.7117	2.8936	1.1147	0.7017	1.9499	-1.3129	0.3602
1	411	2	-0.1929	-1.027	0.0528	2.9994	3.2706	2.3494	3.8807	4.7057	3.7264	2.2632	4.1215	2.2247	1.602	1.6031	0.3901	2.3238	-0.486	-0.0999	0.4449	1.4699	0.7794
1	412	1	0.5178	-0.8796	-0.5386	-1.8349	0.0024	-0.0955	0.976	1.4821	1.1095	2.4874	2.4727	3.2735	3.1003	2.6464	3.5345	5.1929	3.3316	2.8736	0.0177	0.4153	-2.8292
1	413	2	0.8097	1.382	2.4596	1.4838	3.5353	4.4423	6.9399	6.0498	5.4957	4.1533	1.5741	0.2801	-0.7522	0.6271	0.4349	0.0265	-0.5174	-0.2985	-1.4344	0.1854	1.023
1	414	2	-1.016	1.1557	2.0233	2.6816	2.3534	5.15	5.5062	4.8381	2.7438	2.7869	1.9052	1.7861	-1.1732	-1.9969	-0.3588	1.9433	-0.5121	-1.7026	-1.9671	-1.148	-0.6448
1	415	1	-1.2279	0.9709	-1.0487	-0.7193	0.9578	1.8654	0.3647	3.8115	3.9587	5.5771	7.1426	5.9617	4.3841	2.7233	2.3728	0.4356	-0.2128	-1.2387	0.9593	-1.2948	-1.5595
1	416	1	-1.5769	0.5698	-1.1875	-0.691	-0.6845	-2.9066	1.2907	-0.1309	-0.2909	2.4981	2.7688	2.0603	3.4405	6.6191	6.0948	3.9313	2.7117	2.9027	2.5955	1.1308	2.1199
1	417	1	-2.0414	0.3261	0.421	-0.3137	0.4394	0.2198	-0.2659	0.8139	0.1545	2.1858	1.5605	1.6903	1.538	3.7746	5.7075	3.5565	2.6906	2.6159	2.1634	0.8194	-0.5305
1	418	2	-1.1635	-0.601	0.6909	-0.2425	-0.2888	1.1186	3.2479	3.5046	4.5855	4.9439	4.2083	4.3586	5.7008	2.9632	0.6038	-0.0352	-0.7118	0.2813	0.4272	-1.3311	1.2073
1	419	2	0.138	0.7558	-0.1639	3.2252	3.1121	4.3963	5.3341	6.0312	4.7493	2.8965	3.9268	-0.357	1.4562	0.8354	-0.4241	-0.3889	-0.464	-0.4657	-0.2898	1.525	1.3768
1	420	2	-0.6357	0.0785	2.7908	-0.1281	2.0564	2.5394	3.6782	5.0068	4.5203	3.6931	1.9222	2.6249	1.1762	0.3707	1.8496	-0.2719	1.6518	0.5014	-0.0157	0.1249	-0.5551
1	421	2	2.0438	1.5204	-0.516	-0.4833	-0.5754	1.9704	0.8669	4.1738	5.701	5.1187	4.4615	4.3032	3.5518	4.0317	1.5234	0.5299	0.9392	-0.8701	-1.2408	0.0967	-0.8831
1	422	2	1.3029	-0.4185	0.8231	1.8785	2.8804	3.6913	1.8465	3.246	6.1766	4.4106	4.9443	2.6245	1.447	0.9788	0.4222	0.4447	-0.2704	1.3908	0.1349	-0.5631	-0.2046
1	423	3	1.1161	0.3664	1.7068	1.5772	1.8293	-0.5672	3.3458	3.0427	1.4295	1.5672	2.0287	1.6398	2.3377	4.3299	2.7282	3.0755	2.3964	3.004	1.6297	-0.032	-1.1909
1	424	1	0.7685	-0.6103	1.8182	0.8145	1.2567	2.2651	0.9866	3.0613	5.5399	5.8387	6.4341	5.5928	3.902	2.8061	2.1746	1.5162	1.7405	-0.5368	2.0818	-1.4637	0.4325
1	425	2	0.554	0.1274	0.3225	0.1925	0.5062	1.9258	4.4446	3.612	5.7342	3.0694	6.3556	4.1758	2.023	0.6655	1.3732	1.3301	-0.5766	0.1244	2.0861	-0.7362	0.345
1	426	2	1.4027	-0.6442	1.2196	1.8718	1.0057	2.7607	1.428	2.0357	3.9441	5.6284	7.4178	4.8049	2.6629	3.7175	0.6188	2.9291	0.2043	-1.1345	-0.4526	1.1357	2.0541
1	427	2	-0.8609	-0.9932	0.0095	-1.5637	1.1062	1.2845	3.9545	3.1668	3.0958	4.8455	5.687	6.2466	2.2377	3.119	1.6924	2.8235	0.2883	-1.9859	-0.0384	0.2027	0.2282
1	428	2	-0.617	0.297	-0.2783	0.583	0.6081	2.7658	3.9563	4.0386	4.0958	3.8429	3.8257	4.2556	2.451	2.9801	0.9352	0.8879	-0.6899	1.087	0.1094	-0.2589	-0.1834
1	429	1	0.267	0.5007	-0.5037	-0.6986	-0.6616	2.4722	1.6489	3.0096	4.6291	3.393	5.0112	5.8878	5.0981	4.7444	1.6966	1.222	0.3954	1.5417	1.7995	1.0023	0.3287
1	430	3	0.1493	1.3302	1.6469	2.8392	4.0447	4.5735	4.6984	4.2895	3.89	2.9122	1.468	1.6459	-0.6446	1.5262	0.3979	-0.0702	1.457	1.8943	-1.8793	-0.3174	-1.1468
1	431	3	-0.7996	0.9017	1.4369	2.2849	3.0028	4.6525	4.0594	3.9913	5.6513	3.0157	2.3697	1.5944	0.9423	0.2579	0.2059	0.1775	-0.4947	0.0187	-1.3351	-0.2502	-0.7428
1	432	1	0.5952	2.4522	-0.0221	-1.1424	1.2394	0.6411	1.2423	-0.3365	0.1381	1.6857	2.2239	3.0196	5.7112	3.7151	5.3645	4.6855	3.8079	2.9789	2.8673	0.574	-1.4134
1	433	1	-1.3725	0.5378	-2.7973	0.6088	1.8543	0.0787	0.2068	0.182	-0.3002	2.2869	3.9881	3.5239	3.9136	4.1641	3.7831	2.1981	3.8408	2.4207	1.9622	1.4212	0.3156
1	434	1	2.7197	0.3773	0.8289	-1.2616	-1.2747	0.9903	0.1757	-0.5643	1.8576	2.7562	3.9089	2.0169	4.4964	6.1015	4.6735	4.0539	3.5795	1.842	0.1246	3.0909	-0.4201
1	435	2	-1.063	-0.8262	0.9985	-0.2167	-0.0727	0.9251	0.0922	3.0143	4.1985	3.5989	4.11	5.0559	4.3608	3.324	0.6589	2.5567	1.0784	-1.8332	-0.8136	-0.6189	1.3394
